user_id,timestamp,event_type,value,category,country
1649,2023-05-19T01:57:40,click,0.0,home,IN
1440,2023-09-05T17:24:45,purchase,27.87,groceries,US
1390,2023-07-26T20:06:21,view,0.0,electronics,AU
1495,2023-12-04T00:54:50,click,0.0,books,CA
1380,2023-08-04T14:49:15,click,0.0,clothing,IN
1305,2023-05-24T03:22:01,click,0.0,electronics,IN
1741,2023-07-01T04:48:32,purchase,28.15,home,IN
1986,2023-03-27T00:43:05,click,0.0,home,US
1819,2023-01-19T09:52:25,view,0.0,books,GB
1672,2023-12-31T02:30:59,click,0.0,electronics,CA
1512,2023-07-18T06:22:31,view,0.0,fitness,AU
1747,2023-09-17T02:51:44,click,0.0,electronics,GB
1948,2023-08-08T06:07:54,click,0.0,electronics,US
1187,2023-11-29T11:01:34,click,0.0,home,US
1929,2023-07-04T20:47:45,click,0.0,electronics,GB
1515,2023-08-18T04:16:00,click,0.0,fitness,DE
1912,2023-02-11T08:34:18,view,0.0,electronics,US
1643,2023-12-05T22:28:17,click,0.0,electronics,US
1426,2023-06-15T01:11:28,click,0.0,electronics,GB
1501,2023-08-10T16:14:22,click,0.0,fitness,GB
1729,2023-09-14T00:21:35,purchase,41.64,fitness,US
1259,2023-02-13T10:03:33,view,0.0,books,DE
1512,2023-03-06T15:15:33,view,0.0,home,IN
1070,2023-04-14T08:44:25,click,0.0,groceries,US
1477,2023-12-14T22:45:37,click,0.0,books,CA
1177,2023-03-14T06:14:06,click,0.0,fitness,DE
1456,2023-02-01T12:23:44,view,0.0,electronics,US
1188,2023-04-23T19:08:13,view,0.0,groceries,US
1290,2023-07-17T19:05:45,purchase,86.93,clothing,US
1519,2023-01-20T18:05:22,purchase,115.28,groceries,IN
1764,2023-04-28T23:24:41,click,0.0,books,US
1919,2023-02-10T23:29:24,click,0.0,home,AU
1978,2023-12-13T07:18:39,click,0.0,books,US
1291,2023-02-06T15:15:17,click,0.0,home,GB
1945,2023-03-05T17:58:26,signup,0.0,home,IN
1755,2023-07-13T09:13:12,click,0.0,fitness,US
1634,2023-11-14T15:09:30,signup,0.0,home,AU
1810,2023-02-26T02:37:08,view,0.0,clothing,US
1282,2023-09-05T13:27:40,view,0.0,groceries,IN
1543,2023-11-09T14:56:17,click,0.0,books,IN
1845,2023-12-18T14:50:33,view,0.0,books,IN
1376,2023-12-31T06:32:21,view,0.0,home,GB
1657,2023-10-26T09:36:59,click,0.0,fitness,GB
1155,2023-02-18T02:09:27,click,0.0,clothing,GB
1507,2023-05-26T11:50:50,click,0.0,clothing,US
1412,2023-01-16T19:09:41,view,0.0,electronics,US
1527,2023-04-04T23:22:43,click,0.0,clothing,IN
1354,2023-07-21T19:10:13,view,0.0,home,FR
1558,2023-03-18T17:02:15,view,0.0,home,US
1762,2023-04-07T12:23:03,click,0.0,groceries,IN
1186,2023-06-26T14:32:12,view,0.0,home,IN
1030,2023-04-30T07:48:25,click,0.0,groceries,US
1259,2023-02-01T13:21:05,view,0.0,clothing,IN
1420,2023-05-22T15:52:07,click,0.0,electronics,AU
1528,2023-10-21T19:44:05,click,0.0,fitness,US
1550,2023-08-18T12:22:07,click,0.0,books,CA
1303,2023-01-15T23:11:13,view,0.0,home,DE
1941,2023-11-08T08:01:20,click,0.0,clothing,FR
1985,2023-08-24T11:35:01,click,0.0,home,US
1943,2023-09-12T02:33:16,click,0.0,groceries,IN
1038,2023-08-30T12:36:38,click,0.0,clothing,DE
1488,2023-01-25T18:52:29,view,0.0,books,US
1643,2023-02-04T06:24:29,view,0.0,groceries,CA
1541,2023-10-04T20:09:29,purchase,17.99,clothing,IN
1669,2023-04-05T16:53:40,click,0.0,fitness,GB
1277,2023-12-23T19:42:53,click,0.0,fitness,AU
1202,2023-01-18T09:48:57,view,0.0,books,US
1065,2023-01-04T04:58:52,view,0.0,fitness,CA
1107,2023-06-09T14:38:03,click,0.0,groceries,IN
1267,2023-06-26T08:49:12,view,0.0,books,GB
1221,2023-08-06T09:20:03,view,0.0,clothing,FR
1803,2023-12-08T15:37:10,click,0.0,groceries,IN
1529,2023-11-29T14:35:03,view,0.0,fitness,IN
1089,2023-12-09T03:01:16,click,0.0,electronics,IN
1692,2023-03-05T15:55:33,signup,0.0,home,US
1254,2023-08-29T16:51:45,view,0.0,fitness,IN
1454,2023-10-18T15:42:30,click,0.0,electronics,IN
1252,2023-09-19T12:51:08,click,0.0,books,US
1256,2023-12-01T09:34:32,signup,0.0,clothing,IN
1382,2023-01-25T18:52:52,view,0.0,home,CA
1441,2023-03-08T01:43:13,click,0.0,clothing,DE
1857,2023-12-13T22:47:31,view,0.0,books,IN
1598,2023-03-07T16:49:54,view,0.0,clothing,DE
1089,2023-03-24T06:46:11,click,0.0,groceries,FR
1748,2023-04-22T12:13:45,click,0.0,groceries,IN
1389,2023-07-25T15:17:58,view,0.0,fitness,FR
1581,2023-05-22T19:22:33,click,0.0,fitness,GB
1043,2023-08-07T18:05:36,click,0.0,fitness,FR
1711,2023-11-25T09:41:00,view,0.0,fitness,DE
1663,2023-07-22T23:29:27,view,0.0,books,DE
1597,2023-10-15T10:50:28,click,0.0,clothing,IN
1018,2023-09-05T01:44:59,click,0.0,fitness,US
1100,2023-07-27T07:19:18,view,0.0,books,US
1913,2023-05-20T15:12:42,view,0.0,home,IN
1606,2023-06-07T19:23:06,view,0.0,fitness,US
1765,2023-11-01T12:17:04,click,0.0,clothing,US
1356,2023-11-20T23:32:49,view,0.0,groceries,IN
1541,2023-02-13T09:18:08,purchase,29.13,electronics,IN
1760,2023-06-11T05:57:56,click,0.0,groceries,IN
1937,2023-01-20T19:36:29,click,0.0,clothing,GB
1032,2023-03-12T09:54:05,view,0.0,clothing,US
1969,2023-03-04T03:10:29,click,0.0,clothing,US
1228,2023-02-25T04:52:41,click,0.0,clothing,IN
1523,2023-06-27T00:38:16,click,0.0,fitness,FR
1629,2023-05-27T23:49:58,click,0.0,home,DE
1861,2023-03-01T16:16:59,click,0.0,electronics,US
1154,2023-08-20T10:59:32,click,0.0,fitness,IN
1422,2023-09-22T08:59:09,purchase,38.88,groceries,DE
1904,2023-03-01T04:21:02,view,0.0,home,AU
1245,2023-04-18T21:53:54,view,0.0,books,IN
1404,2023-12-07T06:18:23,click,0.0,clothing,GB
1843,2023-07-08T03:35:20,view,0.0,groceries,US
1758,2023-12-26T07:21:48,click,0.0,books,IN
1540,2023-07-31T12:11:16,view,0.0,electronics,DE
1160,2023-06-30T11:46:10,purchase,105.92,groceries,IN
1746,2023-01-08T00:13:19,view,0.0,home,DE
1701,2023-04-18T19:55:14,view,0.0,fitness,IN
1116,2023-10-30T19:12:18,view,0.0,books,GB
1270,2023-03-21T19:42:05,view,0.0,groceries,IN
1769,2023-09-19T08:28:31,click,0.0,fitness,US
1691,2023-09-07T09:33:09,click,0.0,fitness,IN
1486,2023-12-13T22:38:08,signup,0.0,fitness,US
1884,2023-02-05T04:54:18,click,0.0,home,IN
1171,2023-04-27T05:38:11,purchase,5.84,clothing,IN
1949,2023-05-13T03:02:04,click,0.0,groceries,IN
1273,2023-06-21T07:04:07,click,0.0,fitness,DE
1258,2023-04-09T23:02:42,view,0.0,clothing,GB
1134,2023-01-03T01:48:20,click,0.0,fitness,IN
1682,2023-02-13T10:34:41,view,0.0,books,US
1721,2023-07-26T21:31:58,view,0.0,books,GB
1747,2023-10-16T11:23:45,view,0.0,books,AU
1421,2023-02-07T01:07:22,view,0.0,clothing,IN
1420,2023-12-23T01:43:08,click,0.0,clothing,US
1185,2023-09-03T02:45:42,click,0.0,fitness,GB
1928,2023-04-16T08:16:09,click,0.0,home,IN
1363,2023-06-29T04:06:26,click,0.0,groceries,IN
1954,2023-07-15T14:01:40,purchase,15.26,home,DE
1606,2023-11-28T07:42:58,view,0.0,clothing,US
1377,2023-07-28T13:37:41,view,0.0,groceries,IN
1522,2023-05-25T03:19:40,view,0.0,books,GB
1579,2023-03-13T15:35:05,click,0.0,home,IN
1890,2023-01-14T18:47:46,view,0.0,home,DE
1721,2023-11-04T06:28:55,view,0.0,home,AU
1195,2023-10-26T08:39:13,click,0.0,clothing,US
1880,2023-05-11T20:48:34,purchase,26.67,groceries,GB
1097,2023-12-16T11:46:31,view,0.0,books,US
1604,2023-10-09T05:57:43,click,0.0,clothing,FR
1983,2023-02-22T01:34:08,view,0.0,books,IN
1021,2023-07-11T23:30:47,click,0.0,electronics,US
1449,2023-03-09T02:34:49,click,0.0,electronics,AU
1171,2023-12-23T00:19:55,view,0.0,books,DE
1382,2023-01-02T20:54:46,purchase,7.92,electronics,US
1133,2023-03-10T23:23:49,view,0.0,groceries,FR
1425,2023-10-25T13:01:53,purchase,133.5,groceries,IN
1024,2023-01-20T06:49:56,purchase,6.72,clothing,GB
1502,2023-04-24T16:29:42,purchase,61.03,books,CA
1184,2023-02-26T23:00:07,click,0.0,clothing,GB
1084,2023-08-30T10:42:42,view,0.0,groceries,FR
1566,2023-12-30T12:52:00,click,0.0,groceries,DE
1762,2023-05-19T19:59:24,view,0.0,groceries,AU
1143,2023-07-13T17:10:30,signup,0.0,home,CA
1862,2023-09-29T09:50:20,click,0.0,electronics,IN
1909,2023-09-21T15:45:56,view,0.0,clothing,IN
1678,2023-02-05T01:55:48,view,0.0,clothing,GB
1411,2023-10-30T06:07:18,click,0.0,groceries,CA
1223,2023-06-23T06:23:28,click,0.0,home,US
1219,2023-10-08T15:28:07,view,0.0,clothing,FR
1178,2023-03-05T10:56:11,click,0.0,fitness,DE
1630,2023-12-20T07:59:41,view,0.0,clothing,US
1432,2023-04-11T11:25:35,view,0.0,home,US
1264,2023-11-02T01:27:37,view,0.0,groceries,US
1953,2023-07-08T14:03:58,click,0.0,home,IN
1428,2023-07-10T01:57:08,view,0.0,electronics,AU
1661,2023-01-10T09:11:53,click,0.0,clothing,IN
1415,2023-11-04T18:13:02,purchase,97.47,electronics,AU
1452,2023-07-03T04:04:04,click,0.0,clothing,US
1726,2023-01-13T19:58:51,purchase,4.36,electronics,IN
1196,2023-06-18T16:51:50,view,0.0,clothing,IN
1553,2023-02-22T05:32:41,view,0.0,fitness,AU
1052,2023-02-18T11:13:06,click,0.0,groceries,IN
1479,2023-08-25T14:01:37,click,0.0,fitness,DE
1442,2023-08-28T15:53:41,click,0.0,books,IN
1329,2023-10-04T02:08:20,click,0.0,home,US
1250,2023-04-06T08:22:32,purchase,52.13,clothing,IN
1806,2023-09-06T17:35:05,click,0.0,home,US
1889,2023-06-09T11:46:43,refund,0.0,clothing,IN
1782,2023-08-24T12:20:10,view,0.0,books,GB
1966,2023-01-10T11:20:08,click,0.0,groceries,US
1924,2023-11-20T06:25:27,view,0.0,groceries,US
1122,2023-02-07T14:48:53,click,0.0,home,IN
1878,2023-02-13T02:22:40,click,0.0,fitness,IN
1386,2023-05-01T02:37:01,click,0.0,books,DE
1338,2023-03-20T21:56:57,purchase,10.23,home,IN
1777,2023-02-01T22:50:20,view,0.0,groceries,US
1347,2023-10-13T12:50:51,view,0.0,electronics,DE
1028,2023-01-28T02:32:58,click,0.0,home,US
1974,2023-02-09T08:19:44,view,0.0,clothing,IN
1034,2023-06-04T11:23:39,click,0.0,groceries,US
1517,2023-04-14T02:30:45,click,0.0,clothing,FR
1395,2023-03-11T16:07:56,click,0.0,books,GB
1622,2023-04-20T00:50:26,click,0.0,fitness,US
1293,2023-12-28T11:40:53,view,0.0,fitness,IN
1588,2023-05-18T06:59:56,click,0.0,groceries,IN
1348,2023-10-27T05:49:06,signup,0.0,groceries,CA
1146,2023-09-13T11:51:40,click,0.0,fitness,FR
1066,2023-02-24T10:18:34,view,0.0,home,IN
1903,2023-07-02T02:25:29,click,0.0,fitness,IN
1519,2023-04-28T20:21:41,click,0.0,fitness,IN
1121,2023-06-05T02:35:15,signup,0.0,home,CA
1339,2023-04-02T14:34:31,purchase,40.16,clothing,GB
1174,2023-01-08T14:56:01,view,0.0,home,FR
1899,2023-05-17T05:52:46,purchase,1.55,electronics,US
1690,2023-09-27T17:33:31,purchase,98.13,groceries,FR
1596,2023-11-07T17:40:45,view,0.0,fitness,IN
1450,2023-03-03T17:19:22,purchase,184.15,books,US
1556,2023-02-09T12:12:33,click,0.0,groceries,US
1135,2023-09-26T04:17:34,view,0.0,fitness,CA
1854,2023-01-25T19:33:42,view,0.0,clothing,US
1015,2023-05-25T02:06:04,click,0.0,fitness,US
1332,2023-01-27T17:48:00,purchase,178.24,home,DE
1194,2023-08-05T04:43:47,click,0.0,groceries,AU
1495,2023-01-27T02:46:16,purchase,65.6,home,AU
1008,2023-01-19T18:48:45,click,0.0,fitness,US
1827,2023-09-07T11:14:03,click,0.0,clothing,CA
1333,2023-12-18T06:56:12,click,0.0,home,GB
1332,2023-03-12T05:20:02,purchase,41.19,books,AU
1326,2023-09-19T23:20:57,click,0.0,fitness,AU
1014,2023-03-12T11:51:53,view,0.0,clothing,IN
1838,2023-08-01T12:21:37,view,0.0,groceries,US
1613,2023-11-16T03:17:51,click,0.0,groceries,GB
1225,2023-02-28T00:54:37,refund,0.0,books,FR
1424,2023-11-17T08:00:46,click,0.0,electronics,US
1789,2023-01-15T08:42:42,view,0.0,home,IN
1407,2023-04-23T06:38:56,view,0.0,fitness,DE
1112,2023-03-09T05:54:31,click,0.0,groceries,GB
1996,2023-11-08T23:12:48,click,0.0,fitness,AU
1427,2023-01-02T05:44:02,view,0.0,books,GB
1000,2023-02-27T10:25:17,purchase,108.49,home,IN
1265,2023-06-27T12:10:42,click,0.0,clothing,CA
1490,2023-05-16T14:26:20,click,0.0,fitness,GB
1207,2023-11-23T20:14:38,refund,0.0,books,GB
1621,2023-05-20T05:27:13,click,0.0,clothing,AU
1711,2023-03-19T06:23:09,view,0.0,clothing,GB
1951,2023-09-08T01:24:36,view,0.0,clothing,US
1368,2023-07-08T11:03:53,click,0.0,home,IN
1984,2023-09-13T16:02:10,view,0.0,electronics,CA
1305,2023-03-31T08:20:02,signup,0.0,fitness,IN
1011,2023-08-06T16:32:39,view,0.0,clothing,IN
1344,2023-03-07T08:53:55,view,0.0,groceries,FR
1464,2023-09-13T01:45:22,view,0.0,home,US
1699,2023-02-06T16:50:50,view,0.0,home,IN
1665,2023-04-30T16:32:00,click,0.0,clothing,IN
1493,2023-08-05T02:13:59,view,0.0,groceries,CA
1367,2023-06-30T17:20:46,click,0.0,books,GB
1845,2023-12-29T15:32:48,click,0.0,home,US
1936,2023-08-06T09:06:14,signup,0.0,clothing,AU
1419,2023-07-22T04:26:28,view,0.0,fitness,US
1888,2023-11-13T15:23:31,signup,0.0,clothing,US
1790,2023-08-22T12:59:31,click,0.0,fitness,IN
1170,2023-01-01T20:17:59,purchase,50.53,fitness,DE
1133,2023-06-08T01:10:34,view,0.0,electronics,GB
1964,2023-09-24T20:31:22,refund,0.0,electronics,IN
1426,2023-04-28T04:18:04,signup,0.0,books,GB
1024,2023-04-18T11:22:53,signup,0.0,books,IN
1529,2023-02-06T11:49:41,signup,0.0,fitness,CA
1189,2023-09-01T15:27:11,click,0.0,books,IN
1140,2023-05-11T20:16:45,view,0.0,books,DE
1554,2023-07-25T13:04:11,click,0.0,clothing,GB
1845,2023-10-05T22:30:08,view,0.0,clothing,DE
1795,2023-10-10T17:29:17,refund,0.0,clothing,US
1657,2023-02-13T06:13:29,click,0.0,groceries,IN
1314,2023-01-12T01:15:40,view,0.0,fitness,CA
1443,2023-01-14T20:47:41,view,0.0,books,IN
1318,2023-01-27T21:33:05,click,0.0,groceries,DE
1440,2023-12-13T07:55:01,click,0.0,home,IN
1091,2023-01-15T10:38:00,click,0.0,fitness,IN
1178,2023-12-17T05:01:04,click,0.0,home,GB
1055,2023-11-04T01:00:41,view,0.0,clothing,US
1154,2023-07-26T08:59:56,view,0.0,home,CA
1671,2023-05-01T20:48:49,click,0.0,clothing,FR
1110,2023-11-28T05:53:40,signup,0.0,fitness,AU
1136,2023-03-31T18:05:57,view,0.0,fitness,GB
1231,2023-07-26T04:25:56,view,0.0,books,IN
1991,2023-12-31T12:27:30,click,0.0,groceries,US
1467,2023-11-06T23:30:43,view,0.0,clothing,DE
1731,2023-06-12T11:49:26,click,0.0,electronics,IN
1480,2023-10-08T12:02:43,view,0.0,electronics,AU
1067,2023-07-24T11:44:24,view,0.0,books,GB
1813,2023-07-16T05:54:51,click,0.0,groceries,DE
1248,2023-08-10T21:47:57,purchase,19.31,clothing,DE
1993,2023-03-11T03:31:40,view,0.0,books,FR
1322,2023-05-30T19:28:09,click,0.0,groceries,IN
1921,2023-06-06T13:31:29,signup,0.0,electronics,US
1903,2023-10-07T20:51:59,click,0.0,clothing,US
1517,2023-03-19T13:37:08,view,0.0,groceries,US
1975,2023-05-21T05:31:51,view,0.0,home,CA
1791,2023-09-29T13:38:53,click,0.0,clothing,IN
1431,2023-11-28T09:32:52,refund,0.0,home,AU
1486,2023-09-18T12:11:37,view,0.0,fitness,GB
1605,2023-02-13T19:48:11,click,0.0,fitness,GB
1428,2023-02-05T18:20:07,purchase,11.88,fitness,US
1268,2023-01-01T13:55:51,view,0.0,books,GB
1708,2023-03-09T12:42:32,view,0.0,groceries,GB
1536,2023-09-04T21:58:49,purchase,104.62,fitness,IN
1147,2023-11-19T00:00:05,click,0.0,groceries,DE
1117,2023-10-20T02:44:31,click,0.0,groceries,IN
1849,2023-02-02T20:46:51,click,0.0,groceries,DE
1366,2023-08-09T21:42:59,purchase,29.65,clothing,GB
1849,2023-10-04T16:34:19,click,0.0,home,DE
1065,2023-05-13T02:09:14,click,0.0,home,IN
1969,2023-10-24T23:36:34,click,0.0,books,IN
1812,2023-10-30T13:44:30,click,0.0,fitness,FR
1369,2023-02-14T22:49:15,view,0.0,books,US
1174,2023-02-23T10:41:03,signup,0.0,groceries,FR
1830,2023-03-25T17:17:49,click,0.0,electronics,IN
1587,2023-05-18T13:11:00,click,0.0,electronics,DE
1494,2023-07-22T04:35:17,view,0.0,groceries,IN
1972,2023-11-29T13:01:06,click,0.0,fitness,US
1113,2023-06-01T15:02:41,signup,0.0,home,CA
1110,2023-01-02T03:45:19,view,0.0,books,IN
1760,2023-11-29T00:29:10,click,0.0,clothing,US
1438,2023-04-22T17:38:50,signup,0.0,electronics,US
1714,2023-05-16T17:52:36,click,0.0,books,AU
1146,2023-08-26T08:56:40,click,0.0,electronics,US
1034,2023-12-19T10:52:46,click,0.0,home,FR
1998,2023-08-24T04:54:26,refund,0.0,home,DE
1308,2023-09-07T00:46:53,view,0.0,groceries,US
1537,2023-05-09T08:10:38,click,0.0,groceries,US
1749,2023-03-18T04:17:11,purchase,56.02,electronics,IN
1013,2023-06-14T18:12:53,view,0.0,electronics,DE
1373,2023-03-27T20:19:15,click,0.0,books,GB
1556,2023-08-04T13:48:59,view,0.0,groceries,IN
1427,2023-01-17T04:18:51,view,0.0,home,GB
1727,2023-04-13T02:07:26,view,0.0,fitness,US
1232,2023-08-04T14:40:24,click,0.0,books,IN
1704,2023-07-03T21:13:24,click,0.0,books,CA
1562,2023-06-05T12:57:34,view,0.0,clothing,FR
1938,2023-01-24T00:11:21,purchase,19.23,fitness,IN
1886,2023-09-26T22:50:39,view,0.0,home,CA
1725,2023-06-18T17:24:05,purchase,3.96,books,AU
1662,2023-11-08T01:03:09,view,0.0,fitness,IN
1439,2023-04-15T17:29:34,purchase,15.46,clothing,IN
1501,2023-03-31T13:22:06,click,0.0,fitness,DE
1274,2023-08-26T23:33:32,click,0.0,groceries,CA
1849,2023-03-08T04:51:52,view,0.0,home,FR
1075,2023-06-03T16:26:46,click,0.0,groceries,IN
1438,2023-09-30T08:37:31,view,0.0,clothing,IN
1731,2023-03-13T01:51:32,purchase,40.22,home,US
1859,2023-12-06T02:52:33,click,0.0,electronics,IN
1955,2023-09-02T12:54:27,signup,0.0,electronics,IN
1698,2023-10-04T20:48:01,view,0.0,electronics,GB
1288,2023-11-02T04:03:05,view,0.0,fitness,US
1914,2023-05-22T07:35:07,view,0.0,books,US
1539,2023-09-01T08:54:26,click,0.0,fitness,AU
1890,2023-05-25T00:37:23,click,0.0,fitness,IN
1691,2023-02-14T11:45:41,view,0.0,fitness,US
1252,2023-07-12T03:11:07,signup,0.0,fitness,GB
1125,2023-09-22T09:22:26,view,0.0,electronics,US
1176,2023-01-27T05:19:05,click,0.0,books,DE
1036,2023-03-18T02:21:49,click,0.0,books,AU
1409,2023-12-29T18:54:56,refund,0.0,clothing,US
1610,2023-04-14T22:56:15,view,0.0,electronics,FR
1609,2023-12-25T19:16:24,signup,0.0,home,IN
1126,2023-09-16T21:02:48,view,0.0,fitness,IN
1482,2023-03-29T12:01:56,view,0.0,books,US
1167,2023-06-18T12:00:08,view,0.0,clothing,AU
1591,2023-04-07T00:52:10,click,0.0,books,US
1293,2023-11-08T18:16:22,view,0.0,home,US
1844,2023-12-16T00:25:44,view,0.0,home,GB
1637,2023-04-15T14:24:11,view,0.0,electronics,IN
1342,2023-02-10T12:32:54,purchase,24.0,books,GB
1309,2023-04-18T14:37:28,click,0.0,home,IN
1661,2023-10-13T10:06:06,view,0.0,groceries,GB
1527,2023-03-29T11:08:49,click,0.0,home,DE
1539,2023-07-11T00:46:02,click,0.0,home,US
1418,2023-06-29T21:39:22,view,0.0,books,AU
1443,2023-01-10T03:27:03,click,0.0,fitness,IN
1684,2023-03-03T18:25:58,view,0.0,home,IN
1557,2023-10-08T14:04:15,click,0.0,clothing,US
1839,2023-06-03T01:21:09,click,0.0,fitness,CA
1235,2023-09-27T23:33:08,click,0.0,home,US
1438,2023-03-24T04:01:23,click,0.0,groceries,AU
1213,2023-03-13T22:16:06,purchase,71.54,home,DE
1084,2023-02-06T14:27:46,view,0.0,electronics,FR
1793,2023-01-14T16:24:39,signup,0.0,books,CA
1743,2023-01-20T22:17:21,click,0.0,groceries,GB
1084,2023-04-26T12:22:08,view,0.0,clothing,GB
1920,2023-05-23T08:29:30,view,0.0,home,GB
1488,2023-10-13T00:58:09,click,0.0,home,FR
1064,2023-07-06T11:40:40,view,0.0,clothing,IN
1645,2023-10-02T09:37:56,view,0.0,home,FR
1662,2023-12-30T14:28:10,view,0.0,electronics,DE
1626,2023-03-22T19:31:03,view,0.0,fitness,GB
1063,2023-08-26T06:54:10,click,0.0,fitness,IN
1342,2023-04-17T14:57:10,click,0.0,groceries,FR
1938,2023-07-14T11:33:50,view,0.0,home,IN
1874,2023-11-24T15:48:33,purchase,82.83,clothing,CA
1918,2023-11-08T20:05:59,click,0.0,clothing,IN
1351,2023-12-03T12:20:29,click,0.0,groceries,DE
1157,2023-05-28T17:37:42,view,0.0,electronics,US
1588,2023-06-30T11:07:39,view,0.0,groceries,DE
1490,2023-02-03T09:29:24,view,0.0,home,US
1657,2023-07-19T19:01:15,click,0.0,fitness,GB
1854,2023-10-27T13:00:42,view,0.0,electronics,IN
1462,2023-09-06T09:37:39,view,0.0,electronics,CA
1224,2023-10-19T18:13:36,view,0.0,clothing,IN
1916,2023-04-18T09:45:15,view,0.0,electronics,CA
1312,2023-04-19T18:10:16,view,0.0,home,GB
1614,2023-01-17T07:37:29,purchase,88.83,home,IN
1918,2023-04-08T14:22:11,view,0.0,home,GB
1858,2023-01-20T05:41:00,view,0.0,fitness,DE
1812,2023-09-24T23:21:28,click,0.0,books,DE
1939,2023-06-13T20:49:31,click,0.0,electronics,IN
1465,2023-03-31T04:10:25,signup,0.0,electronics,CA
1087,2023-05-18T22:37:07,view,0.0,home,GB
1882,2023-05-11T01:48:24,view,0.0,clothing,US
1302,2023-06-12T12:08:03,view,0.0,fitness,GB
1679,2023-11-19T10:24:52,click,0.0,electronics,IN
1434,2023-01-11T23:07:06,purchase,102.06,books,IN
1681,2023-03-31T14:05:59,view,0.0,electronics,IN
1134,2023-04-16T23:09:19,view,0.0,groceries,AU
1049,2023-02-26T05:54:08,click,0.0,books,IN
1431,2023-08-07T01:34:08,view,0.0,clothing,DE
1339,2023-02-04T10:52:40,click,0.0,books,IN
1346,2023-05-22T22:07:04,view,0.0,books,IN
1645,2023-09-15T19:36:51,view,0.0,electronics,IN
1346,2023-03-30T07:11:40,click,0.0,books,AU
1648,2023-11-17T16:54:55,view,0.0,home,IN
1244,2023-12-22T08:43:45,click,0.0,fitness,IN
1108,2023-12-08T10:08:31,purchase,22.16,books,IN
1824,2023-12-01T17:43:08,view,0.0,electronics,US
1798,2023-07-05T00:32:08,click,0.0,home,CA
1532,2023-11-06T02:44:45,click,0.0,clothing,AU
1089,2023-02-24T06:38:11,purchase,27.88,groceries,IN
1295,2023-05-22T00:21:57,view,0.0,books,IN
1111,2023-03-29T16:24:27,click,0.0,home,DE
1812,2023-07-12T17:04:00,click,0.0,home,US
1588,2023-08-05T04:32:59,click,0.0,clothing,FR
1176,2023-08-23T15:55:36,purchase,58.96,clothing,IN
1342,2023-12-21T08:06:28,view,0.0,groceries,US
1659,2023-02-03T11:17:18,click,0.0,groceries,IN
1100,2023-05-31T02:54:26,click,0.0,electronics,AU
1757,2023-02-02T23:47:47,click,0.0,groceries,IN
1628,2023-05-07T19:21:36,signup,0.0,groceries,IN
1603,2023-06-30T14:18:53,view,0.0,home,US
1400,2023-05-16T21:46:48,view,0.0,books,IN
1027,2023-08-22T11:02:53,view,0.0,books,IN
1936,2023-05-16T22:03:03,purchase,49.1,fitness,IN
1961,2023-10-18T10:12:19,signup,0.0,groceries,CA
1536,2023-09-29T05:24:01,click,0.0,fitness,US
1057,2023-07-15T16:35:25,signup,0.0,fitness,US
1497,2023-02-03T02:13:44,purchase,2.18,electronics,AU
1296,2023-09-16T06:40:03,click,0.0,electronics,FR
1133,2023-12-30T15:49:44,purchase,9.37,books,DE
1330,2023-01-31T09:05:13,view,0.0,clothing,GB
1248,2023-01-07T05:53:38,view,0.0,home,FR
1549,2023-08-09T05:15:34,click,0.0,groceries,IN
1901,2023-11-19T11:54:46,view,0.0,home,GB
1940,2023-01-11T12:22:01,click,0.0,groceries,IN
1074,2023-01-01T00:53:32,purchase,111.49,groceries,IN
1653,2023-04-10T18:38:59,signup,0.0,fitness,IN
1833,2023-01-06T12:24:17,view,0.0,books,DE
1167,2023-04-27T07:24:26,view,0.0,home,AU
1770,2023-03-28T11:36:24,view,0.0,home,DE
1502,2023-07-05T10:57:39,click,0.0,clothing,US
1884,2023-09-13T02:48:23,view,0.0,clothing,US
1354,2023-01-08T09:14:53,view,0.0,home,DE
1224,2023-02-10T09:35:13,click,0.0,clothing,GB
1663,2023-04-03T03:08:55,click,0.0,clothing,US
1530,2023-09-10T08:52:47,view,0.0,groceries,IN
1145,2023-07-12T02:42:34,click,0.0,books,GB
1959,2023-08-04T10:14:23,purchase,79.36,groceries,IN
1240,2023-07-17T22:49:13,click,0.0,fitness,GB
1883,2023-05-20T10:15:00,click,0.0,clothing,FR
1892,2023-03-15T17:18:14,view,0.0,groceries,IN
1343,2023-12-18T15:12:06,view,0.0,groceries,IN
1748,2023-04-24T08:20:27,view,0.0,electronics,CA
1034,2023-11-21T16:32:24,view,0.0,groceries,FR
1701,2023-12-27T22:54:58,view,0.0,groceries,US
1000,2023-03-27T03:28:25,view,0.0,books,IN
1995,2023-09-08T06:49:39,click,0.0,home,US
1152,2023-03-04T03:18:01,click,0.0,electronics,US
1428,2023-03-13T16:40:03,click,0.0,electronics,FR
1944,2023-01-11T08:20:30,click,0.0,electronics,IN
1507,2023-06-26T23:29:35,click,0.0,fitness,DE
1125,2023-05-20T09:09:48,click,0.0,electronics,AU
1490,2023-03-05T06:52:57,signup,0.0,books,US
1481,2023-06-23T08:50:28,click,0.0,home,IN
1344,2023-11-27T04:18:05,click,0.0,fitness,FR
1911,2023-11-28T09:08:05,purchase,29.42,books,DE
1737,2023-06-03T23:34:39,click,0.0,electronics,IN
1220,2023-04-23T11:22:22,click,0.0,home,GB
